,has_ID,has_officialName,has_municipality,has_province,has_country,has_website,has_latitude,has_longitude,has_elevation,has_facilityType,has_uploadDate,has_addr:street,has_addr:housenumber,has_accessibleElevator,has_reservedParkinglots,has_guidanceSystem,has_accessibleToilette,has_steps,has_ramp,has_staircaseSlope,has_levelOfAccessibility
508,ab_155508,NUOVO BAR PARADISO,Trento,TN,Italia,,46.06886999498533,11.118539996034713,225.0,Bar,2013-01-21,Via Prepositura,72,False,True,False,True,False,True,Dislivello in percentuale: 15.3; Lunghezza in cm.: 76.0,yes
509,ab_521509,OASI DELLA SPERANZA ONLUS - CENTRO SOLIDARIETA' PER FAMIGLIE TOSSICODIPENDENTI,Trento,TN,Italia,www.oasidellasperanza.com,46.05788002072734,11.120509994738027,200.0,Associazioni,2010-07-16,Via Veneto,24,False,True,False,False,False,False, ,limited
510,ab_420510,OBI,Trento,TN,Italia,www.obi-italia.it,46.08401999160836,11.12001001421362,200.0,Attivita commerciali,2010-08-23,Via Del Brennero,230,False,False,False,False,False,False, ,no
511,ab_59511,OLD BAR FOOD,Trento,TN,Italia,www.oldbar.it,46.06745999123317,11.12442995939611,214.0,Bar,2013-01-14,Via Roggia Grande,8,False,True,False,False,False,False, ,limited
512,ab_154512,OPERA UNIVERSITARIA - SERVIZIO DISABILITA',Trento,TN,Italia,www.operauni.tn.it,46.069019989142674,11.118159960544745,222.0,Scuole e universita,2013-01-21,Via Prepositura,48,False,True,False,True,False,False, ,limited
513,ab_526513,OPERA UNIVERSITARIA,Trento,TN,Italia,www.operauni.tn.it,46.06742998401981,11.117480020559157,200.0,Uffici Pubblici,2010-08-03,Via Zanella,1/A,False,True,False,True,False,False, ,limited
514,ab_584514,OPTISSIMO,Trento,TN,Italia,www.optissimo.it,46.06808000061105,11.122909985074273,200.0,Ottica,2013-01-11,Via Oriola,4,False,False,False,False,True,False, ,limited
515,ab_111515,ORGANIZZAZIONE CENTRALE PER LO SVILUPPO LOCALE (OCSE) - EX CONVENTO AGOSTINIANI,Trento,TN,Italia,www.trento.oecd.org,46.07018000263264,11.124640009889674,310.0,Uffici Pubblici,2016-05-03,Via San Marco,1,False,True,False,False,False,False, ,limited
516,ab_344516,ORTOPROTESI - OFFICINA ORTOPEDICA,Trento,TN,Italia,,46.06533999837254,11.132780011339465,180.0,Ortopedie e Sanitarie,2010-05-25,Via Grazioli,128,False,True,False,False,False,False, ,limited
517,ab_250517,OSPEDALE SAN CAMILLO,Trento,TN,Italia,www.sancamillo.com,46.064709438365206,11.13229533916966,190.0,Ospedali,2010-04-27,Via Bonelli,,False,True,False,True,False,True,Dislivello in percentuale: 11.5; Lunghezza in cm.: 600.0,yes
518,ab_208518,OSPEDALE SANTA CHIARA,Trento,TN,Italia,www.apss.tn.it,46.057856538156855,11.133002109500458,180.0,Ospedali,2010-04-13,Largo Medaglie D'oro,1,False,True,False,True,False,True,Dislivello in percentuale: 5.0; Lunghezza in cm.: 3000.0,yes
519,ab_102519,OSTERIA - VINERIA SAN MARTINO,Trento,TN,Italia,,46.07320000234674,11.12533998262387,216.0,Osterie / Trattorie,2013-01-18,Via San Martino,42,False,True,False,True,False,False, ,limited
520,ab_181520,OSTERIA DELLA MAL'OMBRA,Trento,TN,Italia,www.osteriadellamalombra.com,46.06125000680856,11.124979979882482,156.0,Enoteche,2010-02-03,Corso 3 Novembre,43,False,True,False,True,False,False, ,limited
521,ab_18521,OSTERIA TRENTINA,Trento,TN,Italia,,46.069500020737536,11.119959974251657,165.0,Osterie / Trattorie,2013-01-23,Via Roma,48,False,True,False,True,False,False, ,limited
522,ab_370522,OTTICA BENINI,Trento,TN,Italia,,46.09036999572552,11.116909967324176,200.0,Ottica,2010-08-04,Via Brennero,320,False,False,False,False,False,False, ,no
523,ab_608523,OTTICA PETERLANA,Trento,TN,Italia,www.otticapeterlana.it,46.06080999880135,11.123780026623876,200.0,Ottica,2010-06-28,Via Perini,171,False,False,False,False,True,False, ,limited
524,ab_313524,OTTICA ROMANI ,Trento,TN,Italia,www.romanitn.it,46.05613997953765,11.129539986666998,180.0,Ottica,2010-05-25,Via Fogazzaro,9,False,True,False,False,False,True,Dislivello in percentuale: 12.0; Lunghezza in cm.: 180.0,yes
525,ab_311525,OTTICA ROMANI due,Trento,TN,Italia,www.romanitn.it,46.06192998870367,11.124549988249584,180.0,Ottica,2010-05-25,Via Piave,12,False,True,False,False,False,True,Dislivello in percentuale: 7.0; Lunghezza in cm.: 118.0,yes
526,ab_1303526,PALAGHIACCIO DI TRENTO,Trento,TN,Italia,www.asis.trento.it,46.0417099883974,11.123079970070677,0.0,Impianti Sportivi,2013-11-22,Via Fersina,15,False,True,False,True,False,False, ,limited
527,ab_244527,PALATRENTO,Trento,TN,Italia,www.trentinovolley.it/palatrento,46.04106001371568,11.123139984497412,200.0,Impianti Sportivi,2010-03-05,Via Fersina,11,False,True,False,True,False,False, ,limited
528,ab_1392528,PALAZZINA A - APSS,Trento,TN,Italia,www.apss.tn.it,46.0577400010348,11.127709965746703,200.0,Uffici Pubblici,2010-04-29,Viale Verona,16,False,False,False,True,False,False, ,no
529,ab_751529,PALAZZINA B - APSS,Trento,TN,Italia,www.apss.tn.it,46.0577400010348,11.127709965746703,200.0,Uffici Pubblici,2010-04-29,Viale Verona,16,False,False,False,True,False,False, ,no
530,ab_748530,PALAZZINA C1 - APSS,Trento,TN,Italia,www.apss.tn.it,46.0577400010348,11.127709965746703,200.0,Uffici Pubblici,2010-04-29,Viale Verona,16,False,False,False,True,False,False, ,no
531,ab_749531,PALAZZINA C2 - APSS,Trento,TN,Italia,www.apss.tn.it,46.0577400010348,11.127709965746703,200.0,Uffici Pubblici,2010-04-29,Viale Verona,16,False,False,False,False,False,False, ,no
532,ab_752532,PALAZZINA D - APSS,Trento,TN,Italia,www.apss.tn.it,46.0577400010348,11.127709965746703,200.0,Uffici Pubblici,2010-04-29,Viale Verona,16,False,False,False,True,False,False, ,no
533,ab_203533,PALAZZO BASSETTI - SEDE INTESA SAN PAOLO,Trento,TN,Italia,www.intesasanpaolo.com,46.06796998813189,11.124020000511791,190.0,Banca,2016-05-03,Via Mantova,19,False,True,False,True,False,False, ,limited
534,ab_107534,PALAZZO CALEPINI - SALA FONDAZIONE CARITRO,Trento,TN,Italia,www.fondazionecaritro.it,46.06691001265631,11.12254000786811,230.0,Uffici Pubblici,2016-05-03,Via Calepina,1,False,True,False,True,False,False, ,limited
535,ab_670535,PALAZZO CONSOLATI - CONSERVATORIO,Trento,TN,Italia,www.conservatorio.tn.it,46.06857000667068,11.12543000426396,200.0,Centri e sale culturali,2013-01-14,Via Santa Maria Maddalena,1,False,False,False,True,False,False, ,no
536,ab_118536,PALAZZO DELLA PROVINCIA - SALA DEPERO,Trento,TN,Italia,www.provincia.tn.it,46.07221001576269,11.121299989112316,250.0,Uffici Pubblici,2016-05-03,Piazza Dante,15,False,True,False,True,False,True,Dislivello in percentuale: 7.0; Lunghezza in cm.: 303.0,yes
537,ab_644537,PALAZZO DELLA PROVINCIA - SALA STAMPA,Trento,TN,Italia,www.provincia.tn.it,46.07221001576269,11.121299989112316,200.0,Uffici Pubblici,2013-01-07,Piazza Dante,15,False,True,False,True,False,True,Dislivello in percentuale: 6.6; Lunghezza in cm.: 303.0,yes
538,ab_320538,PALAZZO GALASSO ,Trento,TN,Italia,,45.876929986233336,10.935960016649204,180.0,Edifici Storici,2010-05-05,Via Manci 5,,False,True,False,False,False,True,Dislivello in percentuale: 21.0; Lunghezza in cm.: 38.0,yes
539,ab_116539,PALAZZO GEREMIA,Trento,TN,Italia,www.comunetrento.tn.it,46.069110010782765,11.12130996357712,250.0,Uffici Pubblici,2016-05-03,Via Belenzani,19,False,True,False,True,False,False, ,limited
540,ab_1329540,PALAZZO REGIONE - SALA RAPPRESENTANZA,Trento,TN,Italia,www.consiglio.regione.taa.it,46.07157999001052,11.121590002962192,0.0,Uffici Pubblici,2014-05-16,Piazza Dante,16,False,True,False,True,False,False, ,limited
541,ab_637541,PALAZZO REGIONE - SALA ROSA,Trento,TN,Italia,www.consiglio.regione.taa.it,46.07157999001052,11.121590002962192,200.0,Uffici Pubblici,2010-07-26,Piazza Dante,16,False,True,False,True,False,False, ,limited
542,ab_138542,PALAZZO ROCCABRUNA,Trento,TN,Italia,www.palazzoroccabruna.it,46.16005999761112,11.296162067136043,172.0,Edifici Storici,2016-05-02,Via Ss Trinita',24,False,True,False,True,False,False, ,limited
543,ab_646543,PALAZZO THUN,Trento,TN,Italia,www.comune.trento.it,46.06955001878998,11.121290014647542,200.0,Uffici Pubblici,2013-01-16,Via Belenzani,3,False,True,False,True,False,False, ,limited
544,ab_134544,PALAZZO TRENTINI - CONSIGLIO PROVINCIALE,Trento,TN,Italia,www.consiglio.provincia.tn.it,46.158291887394135,10.762213319978384,139.0,Uffici Pubblici,2013-01-28,Via Manci,27,False,True,False,True,False,False, ,limited
545,ab_1305545,PALESTRA BLU SAN BARTOLAMEO,Trento,TN,Italia,www.operauni.tn.it,46.04764001725599,11.133449976860277,0.0,Impianti Sportivi,2013-11-22,Via Malpensada,140,False,True,False,True,False,False, ,limited
546,ab_1327546,PALESTRA C/O DIPARTIMENTO DI SOCIOLOGIA E RICERCA SOCIALE,Trento,TN,Italia,www.unisport.tn.it,46.06665000601981,11.119659985937034,0.0,Impianti Sportivi,2016-05-03,Via Verdi,26,False,True,False,True,False,True,Dislivello in percentuale: 8.4,yes
547,ab_1304547,PALESTRA GIALLA SAN BARTOLAMEO,Trento,TN,Italia,www.operauni.tn.it,46.04764001725599,11.133449976860277,0.0,Impianti Sportivi,2013-11-22,Via Malpensada,140,False,True,False,True,False,True,Dislivello in percentuale: 9.8; Lunghezza in cm.: 956.0,yes
548,ab_1306548,PALESTRA ROSSA SAN BARTOLAMEO,Trento,TN,Italia,www.operauni.tn.it,45.949402460528326,10.635062110387238,0.0,Impianti Sportivi,2013-11-22,Via Malpensada,90,False,True,False,False,False,False, ,limited
549,ab_546549,PAN CARRARO SRL,Trento,TN,Italia,www.pancarraro.com,46.06832001640848,11.123360009455752,200.0,Panifici,2013-01-11,Via Oriola,33,False,True,False,False,False,False, ,limited
550,ab_601550,PAN CARRARO SRL,Trento,TN,Italia,www.pancarraro.com,46.06737998596736,11.12221998680485,200.0,Panifici,2013-01-14,Via Garibaldi 21/a,,False,True,False,False,True,False, ,yes
551,ab_554551,PANETTERIA DALLBRIDA ANNA,Trento,TN,Italia,,46.09345000986636,11.112269997183349,200.0,Panifici,2010-10-06,Via Del Brennero,18,False,True,False,False,False,True,Dislivello in percentuale: 11.6; Lunghezza in cm.: 77.0,yes
552,ab_713552,PANIFICIO BRUGNARA ELIO,Trento,TN,Italia,,46.09230998721546,11.117180032244503,200.0,Panifici,2010-08-05,Via Lunelli,58,False,True,False,False,False,False, ,limited
553,ab_1070553,PANIFICIO DAL LAGO,Trento,TN,Italia,,46.06579999721879,11.121069989689204,0.0,Panifici,2010-09-13,Via Esterle,22,False,False,False,False,False,False, ,no
554,ab_614554,PANIFICIO FRATELLI DALPRA',Trento,TN,Italia,,46.06653999354063,11.11669002618487,200.0,Panifici,2010-08-09,Via Verdi,11,False,True,False,False,False,False, ,limited
555,ab_702555,PANIFICIO FRATELLI DALPRA',Trento,TN,Italia,,46.07686000227781,11.118049989975075,200.0,Panifici,2010-07-20,Via Scopoli,9,False,True,False,False,False,False, ,limited
556,ab_582556,PANIFICIO IANES,Trento,TN,Italia,,46.05742999634586,11.118110004401814,200.0,Panifici,2010-07-13,Largo Prati,5,False,True,False,False,True,False, ,yes
557,ab_759557,PANIFICIO IANES,Trento,TN,Italia,,46.0646800073165,11.121360003539053,200.0,Panifici,2010-06-29,Via Travai,27,False,True,False,False,False,False, ,limited
558,ab_762558,PANIFICIO IANES,Trento,TN,Italia,,46.06607999469438,11.122870003396116,200.0,Panifici,2013-01-09,Via Mazzini,15,False,False,True,False,True,False, ,yes
559,ab_760559,PANIFICIO LE DELIZIE,Trento,TN,Italia,,46.0655199997432,11.123130010032613,2200.0,Panifici,2010-06-29,Via Mazzini,45,False,True,False,False,True,False, ,yes
560,ab_758560,PANIFICIO SOSI,Trento,TN,Italia,,46.06453998762393,11.121260007434188,200.0,Panifici,2010-06-29,Via Travai,36,False,True,False,False,False,True,Dislivello in percentuale: 14.7; Lunghezza in cm.: 27.7,yes
561,ab_547561,PANIFICIO TECCHIOLI,Trento,TN,Italia,,46.07407000198685,11.118349978289729,200.0,Panifici,2010-07-20,Corso Buonarroti,32,False,True,False,False,False,False, ,limited
562,ab_659562,PAOLINE LIBRERIE,Trento,TN,Italia,"www,paoline.it",46.060729993535546,11.123100002819257,200.0,Librerie,2010-06-28,Via Perini,159,False,True,False,False,False,True,Dislivello in percentuale: 14.1; Lunghezza in cm.: 87.0,yes
563,ab_598563,PARCHEGGIO CENTRO EUROPA,Trento,TN,Italia,,46.07512000299764,11.12228997569639,200.0,Parcheggi,2010-04-21,Via Segantini,7,False,False,False,False,False,False, ,no
564,ab_279564,PARCHEGGIO CTE,Trento,TN,Italia,,46.06522357002312,11.11799637139139,190.0,Parcheggi,2010-04-21,Via Bomporto,,False,True,False,False,False,False, ,limited
565,ab_280565,PARCHEGGIO DUOMO,Trento,TN,Italia,,46.37766934724888,11.65578292911245,190.0,Parcheggi,2010-04-21,Piazza Mosna,,False,False,False,False,False,False, ,no
566,ab_275566,PARCHEGGIO MONTE BALDO,Trento,TN,Italia,,46.06237299047483,11.112940046523192,200.0,Parcheggi,2010-04-22,Via San Severino,,False,True,False,False,False,False, ,limited
567,ab_276567,PARCHEGGIO PALAZZO ONDA,Trento,TN,Italia,,46.07005000000004,11.119290000000037,200.0,Parcheggi,2010-04-22,Via Zambra,,False,True,False,False,False,False, ,limited
568,ab_278568,PARCHEGGIO SANSEVERINO,Trento,TN,Italia,,46.06237299047483,11.112940046523192,190.0,Parcheggi,2014-05-16,Via Sanseverino,,False,True,False,False,False,False, ,limited
569,ab_599569,PARCHEGGIO SIT (AREA EX SIT),Trento,TN,Italia,,46.069430113745874,11.11658494007235,200.0,Parcheggi,2010-04-21,Via Canestrini,,False,False,False,False,False,False, ,no
570,ab_131570,PARCO DELLA PREDARA,Trento,TN,Italia,,46.072160017710246,11.1269499785858,321.0,Parchi Pubblici,2009-12-10,Via Torrre D'augusto,37,False,True,False,False,False,True,Dislivello in percentuale: 15.0; Lunghezza in cm.: 70.0,yes
571,ab_346571,PARCO PUBBLICO SANTA CHIARA,Trento,TN,Italia,,46.06297953918605,11.126946653978363,180.0,Parchi Pubblici,2010-04-27,Via Piave,,False,True,False,False,False,False, ,limited
572,ab_258572,PARK PIAZZA FIERA,Trento,TN,Italia,www.bestinparking.it,46.06532514199569,11.12327434965396,200.0,Parcheggi,2013-01-09,Piazza Fiera,,False,False,False,False,False,False, ,no
573,ab_94573,PASTICCERIA BERTELLI,Trento,TN,Italia,www.pasticceriabertelli.it,46.06831000003419,11.123239980602278,197.0,Pasticcerie,2013-01-11,Via Oriola,29,False,True,False,False,False,True,Dislivello in percentuale: 5.0; Lunghezza in cm.: 104.0,yes
574,ab_562574,PASTICCERIA DI IANNI SNC,Trento,TN,Italia,,46.07624562978523,11.122029656052511,200.0,Pasticcerie,2010-07-07,Via Fratelli Fontana,44,False,True,False,False,False,False, ,limited
575,ab_506575,PASTICCERIA FILIPPI E GARDUMI SNC,Trento,TN,Italia,www.filippiegardumi.it,46.05834001957362,11.130259992149774,200.0,Pasticcerie,2010-07-27,Via Bolghera,34,False,True,False,False,False,True,Dislivello in percentuale: 7.0; Lunghezza in cm.: 61.5,yes
576,ab_64576,PASTICCERIA S. VIGILIO,Trento,TN,Italia,,46.0665800171283,11.122300033980196,208.0,Pasticcerie,2013-01-09,Via S. Vigilio,8,False,True,False,True,False,True,Dislivello in percentuale: 14.3; Lunghezza in cm.: 100.0,yes
577,ab_176577,PASTICCERIA VIENNESE,Trento,TN,Italia,,46.06297998971445,11.123580034414118,204.0,Pasticcerie,2010-02-02,Corso 3 Novembre,2,False,True,True,False,True,False, ,yes
578,ab_730578,PATELLI,Trento,TN,Italia,,46.0654399944774,11.12319999892415,200.0,Ristoranti,2013-01-22,Via Dietro Le Mura A,1,False,True,False,True,False,False, ,limited
579,ab_729579,PEDAVENA,Trento,TN,Italia,www.birreriapedavena.com,46.06489999036532,11.123590008878892,200.0,Bar,2013-01-14,Piazza Fiera,13,False,True,True,True,False,False, ,yes
580,ab_422580,PERLA D'ORIENTE,Trento,TN,Italia,,46.07484000552205,11.124600028211518,200.0,Rosticcerie,2010-08-23,Largo Nazario Sauro,12,False,True,False,False,False,False, ,limited
581,ab_777581,PETER'S TEA HOUSE,Trento,TN,Italia,www.peters-teahouse.com,46.06737998596736,11.12221998680485,200.0,Erboristerie,2013-01-09,Via Garibaldi,21,False,True,False,False,False,True,Dislivello in percentuale: 25.0; Lunghezza in cm.: 20.0,yes
582,ab_622582,PIADINERIA L'ANGOLO TONDO,Trento,TN,Italia,,46.30637000608556,11.60008997265254,200.0,Fast Food,2013-01-21,Piazza Della Portela,11,False,True,False,False,True,False, ,yes
583,ab_715583,PIAZZA BENNY,Trento,TN,Italia,,46.092509979425245,11.118140011615196,200.0,Self Service,2010-08-05,Via Lunelli,18/20,False,True,False,False,False,False, ,limited
584,ab_648584,PIAZZA CESARE BATTISTI,Trento,TN,Italia,,46.06935591258405,11.123897418529022,200.0,Piazza,2016-05-03,Piazza Cesare Battisti,,False,True,False,False,False,False, ,limited
585,ab_647585,PIAZZA D'AROGNO,Trento,TN,Italia,,45.87894000000006,11.152310000000057,200.0,Piazza,2011-04-28,Piazza D'arogno,,False,True,False,False,False,False, ,limited
586,ab_654586,PIAZZA DANTE,Trento,TN,Italia,,46.07231483512528,11.11991658637514,200.0,Piazza,2011-04-28,Piazza Dante,,False,True,False,False,False,False, ,limited
587,ab_649587,PIAZZA DUOMO,Trento,TN,Italia,,46.06713460574844,11.121108728794905,200.0,Piazza,2016-05-03,Piazza Duomo,,False,True,False,False,False,False, ,limited
588,ab_650588,PIAZZA FIERA,Trento,TN,Italia,,46.06532514199569,11.12327434965396,200.0,Piazza,2016-05-03,Piazza Fiera,,False,True,False,False,False,False, ,limited
589,ab_628589,PIAZZA HOUSE,Trento,TN,Italia,,46.04964999763743,11.13140998926545,200.0,Self Service,2010-06-30,Via Degli Olmi,4,False,False,False,False,True,False, ,limited
590,ab_653590,PIAZZA LODRON,Trento,TN,Italia,,46.06783025969811,11.123243593071528,200.0,Piazza,2011-04-28,Piazza Lodron,,False,True,False,False,False,False, ,limited
591,ab_651591,PIAZZA PASI,Trento,TN,Italia,,46.06779830807324,11.122241067579605,200.0,Piazza,2016-05-05,Piazza Pasi,,False,True,False,False,False,False, ,limited
592,ab_1386592,PIAZZA SANTA MARIA MAGGIORE,Trento,TN,Italia,,46.06858757531947,11.120056678041047,0.0,Piazza,2016-05-03,Piazza Santa Maria Maggiore,,False,True,False,False,False,False, ,limited
593,ab_277593,PIAZZALE AREA EX ZUFFO,Trento,TN,Italia,,46.077295044007386,11.110270116995224,180.0,Parcheggi,2010-04-22,Via Berlino,,False,True,False,False,False,False, ,limited
594,ab_241594,PICARO,Trento,TN,Italia,,46.06896999109023,11.11906000930773,192.0,Bar,2013-01-31,Via San Giovanni,36/2,False,True,False,False,True,False, ,yes
595,ab_505595,PIZZA AL TAGLIO - BELLA ITALIA,Trento,TN,Italia,,46.05849001373093,11.130570038748232,200.0,Self Service,2010-07-27,Via Gorizia,5,False,True,False,False,True,False, ,yes
596,ab_10596,PIZZA CAVOUR,Trento,TN,Italia,,46.06822002030361,11.120340009741652,191.0,Fast Food,2013-01-30,Via Cavour,22,False,True,False,False,True,True,Dislivello in percentuale: 19.0; Lunghezza in cm.: 109.0,yes
597,ab_703597,PIZZA E BRUSCHETTA CRISTORÉ,Trento,TN,Italia,,46.07624562978523,11.122029656052511,200.0,Self Service,2010-07-20,Via Fratelli Fontana,15,False,True,False,False,True,False, ,yes
598,ab_230598,PIZZA E PIZZA,Trento,TN,Italia,,46.06381998214118,11.123130010032613,232.0,Fast Food,2010-03-17,Via Madruzzo,76,False,True,False,False,False,False, ,limited
599,ab_38599,PIZZA GRANDA,Trento,TN,Italia,www.pizzagranda.com,46.072900014032086,11.125090034271151,187.0,Fast Food,2013-01-18,Via Manzoni,31,False,True,False,False,False,False, ,limited
600,ab_239600,PIZZA PAZZA D'ASPORTO,Trento,TN,Italia,,46.16914999492892,10.761820027028136,195.0,Fast Food,2010-05-06,Via Brescia,6,False,True,False,False,True,False, ,yes
601,ab_13601,PIZZA SAN MICHELE,Trento,TN,Italia,,46.06849000140488,11.120179999210023,218.0,Fast Food,2013-01-30,Via Cavour,1,False,True,False,False,True,False, ,yes
602,ab_29602,PIZZERIA PRIMAVERA SNC,Trento,TN,Italia,,46.070739997583786,11.124649984354448,181.0,Ristoranti,2013-01-04,Via Suffragio,92,False,True,False,False,False,False, ,limited
603,ab_792603,PIZZERIA VECCHIA TRENTO,Trento,TN,Italia,,46.06315001662037,11.12353996891693,200.0,Ristoranti,2010-06-14,Via Santa Croce,88,False,True,True,True,False,False, ,yes
604,ab_739604,PIZZERIA VESUVIO,Trento,TN,Italia,,46.07523998994159,11.125149964878858,200.0,Ristoranti,2010-07-29,Via Della Malvasia,103,False,True,True,False,True,False, ,yes
605,ab_600605,PNEUS CENTER - ASSISTENZA PNEUMATICI,Trento,TN,Italia,,46.09345000986636,11.112269997183349,200.0,Riparazione Autovetture,2010-08-06,Via Del Brennero,18,False,False,False,False,False,False, ,no
606,ab_704606,PNEUS CENTER - ASSISTENZA PNEUMATICI,Trento,TN,Italia,www.pneuscentertrento.it,46.07638998705727,11.123959986085056,200.0,Riparazione Autovetture,2010-08-06,Via Brennero,19,False,False,False,False,False,False, ,no
607,ab_246607,POLIAMBULATORI CROSINA SARTORI,Trento,TN,Italia,www.apss.tn.it,46.05565001538753,11.132120020283452,180.0,Ambulatori Medici,2010-04-13,Via Gocciadoro,82,False,True,False,True,False,True,Dislivello in percentuale: 5.0; Lunghezza in cm.: 2000.0,yes
